date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:31:02	71502/71502	---M-Z	200	added ('OK')	text/html	etag:%2212948-1745145062;gz%22	https://kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/how-digital-transformation-has-changed-the-world/index.html	(from https://kmidigital.org/2021/05/12/tips-for-having-a-good-relationship-at-work/)
15:31:02	251308/251308	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/author/mwdevelopers/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/author/mwdevelopers/feed/index.html	(from https://kmidigital.org/author/mwdevelopers/)
15:31:02	585/585	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:02%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/2	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/2.json	(from https://kmidigital.org/category/app/)
15:31:02	84001/84001	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/app/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/app/feed/index.html	(from https://kmidigital.org/category/app/)
15:31:03	39015/39015	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:02%20GMT	https://kmidigital.org/category/app/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/app/MW%20Developers	(from https://kmidigital.org/category/app/)
15:31:03	600/600	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:03%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/3	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/3.json	(from https://kmidigital.org/category/branding/)
15:31:03	84026/84026	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/branding/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/branding/feed/index.html	(from https://kmidigital.org/category/branding/)
15:31:04	39031/39031	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:04%20GMT	https://kmidigital.org/category/branding/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/branding/MW%20Developers	(from https://kmidigital.org/category/branding/)
15:31:04	600/600	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:04%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/4	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/4.json	(from https://kmidigital.org/category/business/)
15:31:05	186710/186710	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/business/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/business/feed/index.html	(from https://kmidigital.org/category/business/)
15:31:05	39031/39031	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:05%20GMT	https://kmidigital.org/category/business/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/business/MW%20Developers	(from https://kmidigital.org/category/business/)
15:31:06	594/594	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:05%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/5	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/5.json	(from https://kmidigital.org/category/design/)
15:31:06	186698/186698	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/design/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/design/feed/index.html	(from https://kmidigital.org/category/design/)
15:31:06	39023/39023	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:06%20GMT	https://kmidigital.org/category/design/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/design/MW%20Developers	(from https://kmidigital.org/category/design/)
15:31:07	594/594	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:06%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/6	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/6.json	(from https://kmidigital.org/category/mobile/)
15:31:07	168337/168337	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/mobile/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/mobile/feed/index.html	(from https://kmidigital.org/category/mobile/)
15:31:07	39023/39023	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:07%20GMT	https://kmidigital.org/category/mobile/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/mobile/MW%20Developers	(from https://kmidigital.org/category/mobile/)
15:31:08	609/609	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:08%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/7	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/7.json	(from https://kmidigital.org/category/photography/)
15:31:08	168362/168362	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/photography/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/photography/feed/index.html	(from https://kmidigital.org/category/photography/)
15:31:09	39039/39039	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:09%20GMT	https://kmidigital.org/category/photography/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/photography/MW%20Developers.bf.delayed	(from https://kmidigital.org/category/photography/)
15:31:10	615/615	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:09%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/1	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/1.json	(from https://kmidigital.org/category/uncategorized/)
15:31:10	1937/1937	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/uncategorized/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/uncategorized/feed/index.html	(from https://kmidigital.org/category/uncategorized/)
15:31:10	39041/39041	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:10%20GMT	https://kmidigital.org/category/uncategorized/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/uncategorized/MW%20Developers	(from https://kmidigital.org/category/uncategorized/)
15:31:11	600/600	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:11%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/8	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/8.json	(from https://kmidigital.org/category/websites/)
15:31:11	65663/65663	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/websites/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/websites/feed/index.html	(from https://kmidigital.org/category/websites/)
15:31:11	39031/39031	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:11%20GMT	https://kmidigital.org/category/websites/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/websites/MW%20Developers	(from https://kmidigital.org/category/websites/)
15:31:12	603/603	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:12%20GMT	https://kmidigital.org/wp-json/wp/v2/categories/9	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/categories/9.json	(from https://kmidigital.org/category/wordpress/)
15:31:12	65667/65667	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/category/wordpress/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/category/wordpress/feed/index.html	(from https://kmidigital.org/category/wordpress/)
15:31:13	39031/39031	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:12%20GMT	https://kmidigital.org/category/wordpress/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/category/wordpress/MW%20Developers	(from https://kmidigital.org/category/wordpress/)
15:31:13	554/554	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:13%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/10	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/10.json	(from https://kmidigital.org/tag/banner/)
15:31:13	250424/250424	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/banner/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/banner/feed/index.html	(from https://kmidigital.org/tag/banner/)
15:31:14	39009/39009	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:13%20GMT	https://kmidigital.org/tag/banner/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/banner/MW%20Developers	(from https://kmidigital.org/tag/banner/)
15:31:14	551/551	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:14%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/11	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/11.json	(from https://kmidigital.org/tag/clean/)
15:31:15	250417/250417	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/clean/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/clean/feed/index.html	(from https://kmidigital.org/tag/clean/)
15:31:15	39007/39007	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:15%20GMT	https://kmidigital.org/tag/clean/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/clean/MW%20Developers	(from https://kmidigital.org/tag/clean/)
15:31:16	560/560	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:15%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/12	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/12.json	(from https://kmidigital.org/tag/creative/)
15:31:16	39015/39015	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:16%20GMT	https://kmidigital.org/tag/creative/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/creative/MW%20Developers	(from https://kmidigital.org/tag/creative/)
15:31:17	250410/250410	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/dark/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/dark/feed/index.html	(from https://kmidigital.org/tag/dark/)
15:31:17	250438/250438	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/creative/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/creative/feed/index.html	(from https://kmidigital.org/tag/creative/)
15:31:18	548/548	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:17%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/13	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/13.json	(from https://kmidigital.org/tag/dark/)
15:31:18	39007/39007	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:18%20GMT	https://kmidigital.org/tag/dark/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/dark/MW%20Developers	(from https://kmidigital.org/tag/dark/)
15:31:19	563/563	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:18%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/14	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/14.json	(from https://kmidigital.org/tag/elementor/)
15:31:19	250445/250445	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/elementor/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/elementor/feed/index.html	(from https://kmidigital.org/tag/elementor/)
15:31:19	39017/39017	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:19%20GMT	https://kmidigital.org/tag/elementor/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/elementor/MW%20Developers	(from https://kmidigital.org/tag/elementor/)
15:31:20	557/557	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:20%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/15	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/15.json	(from https://kmidigital.org/tag/gallery/)
15:31:20	250431/250431	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/gallery/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/gallery/feed/index.html	(from https://kmidigital.org/tag/gallery/)
15:31:20	39015/39015	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:20%20GMT	https://kmidigital.org/tag/gallery/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/gallery/MW%20Developers	(from https://kmidigital.org/tag/gallery/)
15:31:21	551/551	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:21%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/16	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/16.json	(from https://kmidigital.org/tag/image/)
15:31:21	250417/250417	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/image/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/image/feed/index.html	(from https://kmidigital.org/tag/image/)
15:31:21	39007/39007	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:21%20GMT	https://kmidigital.org/tag/image/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/image/MW%20Developers	(from https://kmidigital.org/tag/image/)
15:31:22	551/551	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:22%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/17	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/17.json	(from https://kmidigital.org/tag/light/)
15:31:22	250417/250417	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/light/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/light/feed/index.html	(from https://kmidigital.org/tag/light/)
15:31:23	39007/39007	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:22%20GMT	https://kmidigital.org/tag/light/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/light/MW%20Developers	(from https://kmidigital.org/tag/light/)
15:31:23	557/557	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:23%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/18	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/18.json	(from https://kmidigital.org/tag/minimal/)
15:31:23	250431/250431	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/minimal/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/minimal/feed/index.html	(from https://kmidigital.org/tag/minimal/)
15:31:24	39015/39015	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:23%20GMT	https://kmidigital.org/tag/minimal/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/minimal/MW%20Developers	(from https://kmidigital.org/tag/minimal/)
15:31:24	560/560	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:24%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/19	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/19.json	(from https://kmidigital.org/tag/original/)
15:31:25	250438/250438	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/original/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/original/feed/index.html	(from https://kmidigital.org/tag/original/)
15:31:25	39015/39015	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:25%20GMT	https://kmidigital.org/tag/original/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/original/MW%20Developers	(from https://kmidigital.org/tag/original/)
15:31:25	560/560	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:25%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/20	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/20.json	(from https://kmidigital.org/tag/parallax/)
15:31:26	250438/250438	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/parallax/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/parallax/feed/index.html	(from https://kmidigital.org/tag/parallax/)
15:31:26	39015/39015	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:26%20GMT	https://kmidigital.org/tag/parallax/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/parallax/MW%20Developers	(from https://kmidigital.org/tag/parallax/)
15:31:27	548/548	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:26%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/21	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/21.json	(from https://kmidigital.org/tag/shop/)
15:31:27	250410/250410	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/shop/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/shop/feed/index.html	(from https://kmidigital.org/tag/shop/)
15:31:27	39007/39007	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:27%20GMT	https://kmidigital.org/tag/shop/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/shop/MW%20Developers	(from https://kmidigital.org/tag/shop/)
15:31:28	557/557	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:27%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/22	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/22.json	(from https://kmidigital.org/tag/sidebar/)
15:31:28	39015/39015	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:28%20GMT	https://kmidigital.org/tag/sidebar/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/sidebar/MW%20Developers	(from https://kmidigital.org/tag/sidebar/)
15:31:28	250431/250431	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/sidebar/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/sidebar/feed/index.html	(from https://kmidigital.org/tag/sidebar/)
15:31:29	551/551	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:28%20GMT	https://kmidigital.org/wp-json/wp/v2/tags/23	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/tags/23.json	(from https://kmidigital.org/tag/video/)
15:31:29	250417/250417	---MCZ	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/tag/video/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/video/feed/index.html	(from https://kmidigital.org/tag/video/)
15:31:29	39007/39007	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:29%20GMT	https://kmidigital.org/tag/video/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/tag/video/MW%20Developers	(from https://kmidigital.org/tag/video/)
15:31:30	1735/1735	---M-Z	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:29%20GMT	https://kmidigital.org/wp-json/wp/v2/posts/1	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/posts/1.json	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:30	1649/1649	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/2023/01/14/hello-world/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/2023/01/14/hello-world/feed/index.html	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:30	2167/2167	---M-Z	200	added ('OK')	application/json	etag:%2212949-1745145090;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2023%2F01%2F14%2Fhello-world%2F	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embedd8c9.json	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:30	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2010:31:30%20GMT	https://kmidigital.org/?p=1	C:/My%20Web%20Sites/kmi/kmidigital.org/indexcff1.html	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:30	2318/2318	---M-Z	200	added ('OK')	text/xml	etag:%2212950-1745145090;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2023%2F01%2F14%2Fhello-world%2F&format=xml	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embedb876	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:31	42/42	---M-Z	405	error ('Method%20Not%20Allowed')	text/plain	date:Sun,%2020%20Apr%202025%2010:31:31%20GMT	https://kmidigital.org/xmlrpc.php	C:/My%20Web%20Sites/kmi/kmidigital.org/xmlrpc.php	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:31	39041/39041	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2020%20Apr%202025%2010:31:31%20GMT	https://kmidigital.org/2023/01/14/hello-world/MW%20Developers	C:/My%20Web%20Sites/kmi/kmidigital.org/2023/01/14/hello-world/MW%20Developers	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:32	51020/51020	---M-Z	200	added ('OK')	text/html	etag:%2212951-1745145091;gz%22	https://kmidigital.org/2023/01/14/hello-world/?replytocom=1	C:/My%20Web%20Sites/kmi/kmidigital.org/2023/01/14/hello-world/index6809.html	(from https://kmidigital.org/2023/01/14/hello-world/)
15:31:32	4043/4043	---M-Z	200	added ('OK')	text/css	etag:%22fcb-6560bc93-f5aa5b1d86ab4941;gz%22	https://kmidigital.org/wp-content/uploads/elementor/css/post-1926.css?ver=1700838547	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/elementor/css/post-1926399a.css	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:32	837/837	---M-Z	200	added ('OK')	application/rss+xml	etag:%227cbe52ed50665240b735267595b2805a%22	https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/feed/	C:/My%20Web%20Sites/kmi/kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/feed/index.html	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:32	19625/19625	---MCZ	200	added ('OK')	application/json	date:Sun,%2020%20Apr%202025%2010:31:32%20GMT	https://kmidigital.org/wp-json/wp/v2/posts/1926	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/wp/v2/posts/1926.json	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:33	2438/2438	---M-Z	200	added ('OK')	application/json	etag:%2212952-1745145093;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fdata-scientists-are-a-booming-profession%2F	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embedcce0.json	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:33	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2020%20Apr%202025%2010:31:33%20GMT	https://kmidigital.org/?p=1926	C:/My%20Web%20Sites/kmi/kmidigital.org/index913e.html	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:34	2627/2627	---M-Z	200	added ('OK')	text/xml	etag:%2212953-1745145094;gz%22	https://kmidigital.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fkmidigital.org%2F2021%2F05%2F12%2Fdata-scientists-are-a-booming-profession%2F&format=xml	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-json/oembed/1.0/embedf231	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:35	230759/230759	---M--	200	added ('OK')	image/jpeg	etag:%2238567-63c31d4e-839968bcaa14abeb;;;%22	https://kmidigital.org/wp-content/uploads/2021/05/news-7-h.jpg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/2021/05/news-7-h.jpg	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:35	88450/88450	---M--	200	added ('OK')	image/jpeg	etag:%2215982-63c31d4d-90899ace32b968f9;;;%22	https://kmidigital.org/wp-content/uploads/2021/05/news-2-h.jpg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/2021/05/news-2-h.jpg	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:35	200735/200735	---M--	200	added ('OK')	image/jpeg	etag:%223101f-63c31d4d-9ba4cb5647b645f9;;;%22	https://kmidigital.org/wp-content/uploads/2021/05/news-11-h.jpg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/2021/05/news-11-h.jpg	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:35	259950/259950	---M--	200	added ('OK')	image/jpeg	etag:%223f76e-63c31d4f-d7f7f287bc1cf404;;;%22	https://kmidigital.org/wp-content/uploads/2021/05/news-10-h.jpg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/2021/05/news-10-h.jpg	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
15:31:37	325374/325374	---M--	200	added ('OK')	image/jpeg	etag:%224f6fe-63c31d4f-76c9e40078471800;;;%22	https://kmidigital.org/wp-content/uploads/2021/05/news-9-h.jpg	C:/My%20Web%20Sites/kmi/kmidigital.org/wp-content/uploads/2021/05/news-9-h.jpg	(from https://kmidigital.org/2021/05/12/data-scientists-are-a-booming-profession/)
